prob,cell_id
0.16,1441502
0.16,1441503
0.16,1445117
0.16,1445118
0.16,1445119
0.16,1445120
0.1,1430653
0.1,1430654
0.1,1430655
0.1,1430656
0.1,1434270
0.1,1434271
0.1,1434272
0.1,1434273
0.1,1437887
0.1,1437888
0.1,1437889
0.1,1437890
0.1,1441504
0.1,1441505
0.1,1441506
0.1,1441507
0.1,1445121
0.1,1445122
0.1,1445123
0.1,1445124
0.19,1430657
0.19,1430658
0.19,1430659
0.19,1430660
0.19,1434274
0.19,1434275
0.19,1434276
0.19,1434277
0.19,1437891
0.19,1437892
0.19,1437893
0.19,1437894
0.19,1441508
0.19,1441509
0.19,1441510
0.19,1441511
0.19,1445125
0.19,1445126
0.19,1445127
0.19,1445128
0.28,1430661
0.28,1430662
0.28,1430663
0.28,1430664
0.28,1434278
0.28,1434279
0.28,1434280
0.28,1434281
0.28,1437895
0.28,1437896
0.28,1437897
0.28,1437898
0.28,1441512
0.28,1441513
0.28,1441514
0.28,1441515
0.28,1445129
0.28,1445130
0.28,1445131
0.28,1445132
0.27,1430665
0.27,1430666
0.27,1430667
0.27,1430668
0.27,1434282
0.27,1434283
0.27,1434284
0.27,1434285
0.27,1437899
0.27,1437900
0.27,1437901
0.27,1437902
0.27,1441516
0.27,1441517
0.27,1441518
0.27,1441519
0.27,1445133
0.27,1445134
0.27,1445135
0.27,1445136
0.27,1445137
0.27,1430669
0.27,1430670
0.27,1434286
0.27,1434287
0.27,1434288
0.27,1434289
0.27,1437903
0.27,1437904
0.27,1437905
0.27,1437906
0.27,1441520
0.27,1441521
0.27,1441522
0.27,1441523
0.27,1441524
0.27,1445138
0.27,1445139
0.27,1445140
0.27,1445141
0.52,1437907
0.52,1441525
0.52,1441526
0.52,1445142
0.52,1445143
0.52,1445144
0.01,NA
0.31,1430754
0.31,1430755
0.31,1434372
0.31,1437988
0.31,1437989
0.31,1441604
0.31,1441605
0.31,1441606
0.31,1445220
0.31,1445221
0.31,1445222
0.31,1445223
0.31,1445224
0.32,1430756
0.32,1430757
0.32,1430758
0.32,1430759
0.32,1434373
0.32,1434374
0.32,1434375
0.32,1434376
0.32,1437990
0.32,1437991
0.32,1437992
0.32,1437993
0.32,1441607
0.32,1441608
0.32,1441609
0.32,1441610
0.32,1441611
0.32,1445225
0.32,1445226
0.32,1445227
0.32,1445228
0.34,1430760
0.34,1430761
0.34,1430762
0.34,1430763
0.34,1434377
0.34,1434378
0.34,1434379
0.34,1434380
0.34,1437994
0.34,1437995
0.34,1437996
0.34,1437997
0.34,1441612
0.34,1441613
0.34,1441614
0.34,1441615
0.34,1445229
0.34,1445230
0.34,1445231
0.34,1445232
0.2,1430855
0.2,1430856
0.2,1430857
0.2,1430858
0.2,1434472
0.2,1434473
0.2,1434474
0.2,1434475
0.2,1438089
0.2,1438090
0.2,1438091
0.2,1438092
0.2,1438093
0.2,1441707
0.2,1441708
0.2,1441709
0.2,1441710
0.2,1445324
0.2,1445325
0.2,1445326
0.2,1445327
0.43,1430859
0.43,1430860
0.43,1430861
0.43,1430862
0.43,1434476
0.43,1434477
0.43,1434478
0.43,1434479
0.43,1438094
0.43,1438095
0.43,1438096
0.43,1438097
0.43,1441711
0.43,1441712
0.43,1441713
0.43,1441714
0.43,1445328
0.43,1445329
0.43,1445330
0.43,1445331
0.43,1430863
0.43,1434480
0.43,1434481
0.43,1438098
0.43,1438099
0.43,1438100
0.43,1438101
0.43,1441715
0.43,1441716
0.43,1441717
0.43,1441718
0.43,1445332
0.43,1445333
0.43,1445334
0.43,1445335
0.16,1441719
0.16,1445336
0.07,1431609
0.07,1435226
0.07,1435227
0.07,1438844
0.07,1438845
0.07,1442460
0.07,1442461
0.07,1442462
0.07,1442463
0.07,1446078
0.07,1446079
0.07,1446080
0.07,1446081
0.04,1431610
0.04,1431611
0.04,1431612
0.04,1431613
0.04,1435228
0.04,1435229
0.04,1435230
0.04,1435231
0.04,1438846
0.04,1438847
0.04,1438848
0.04,1438849
0.04,1442464
0.04,1442465
0.04,1442466
0.04,1442467
0.04,1446082
0.04,1446083
0.04,1446084
0.04,1446085
0.03,1431614
0.03,1431615
0.03,1431616
0.03,1431617
0.03,1435232
0.03,1435233
0.03,1435234
0.03,1435235
0.03,1438850
0.03,1438851
0.03,1438852
0.03,1438853
0.03,1442468
0.03,1442469
0.03,1442470
0.03,1442471
0.03,1446086
0.03,1446087
0.03,1446088
0.03,1446089
0.01,1431618
0.01,1431620
0.01,1431621
0.01,1435236
0.01,1435237
0.01,1435238
0.01,1435239
0.01,1435240
0.01,1438854
0.01,1438855
0.01,1438856
0.01,1438857
0.01,1438858
0.01,1442472
0.01,1442473
0.01,1442474
0.01,1442475
0.01,1442476
0.01,1446090
0.01,1446091
0.01,1446092
0.01,1446093
0.01,1446094
0.02,1431631
0.02,1431632
0.02,1431633
0.02,1431634
0.02,1435249
0.02,1435250
0.02,1435251
0.02,1435252
0.02,1438867
0.02,1438868
0.02,1438869
0.02,1438870
0.02,1442485
0.02,1442486
0.02,1442487
0.02,1442488
0.02,1446103
0.02,1446104
0.02,1446105
0.02,1446106
0.05,1431635
0.05,1431636
0.05,1431637
0.05,1431638
0.05,1435253
0.05,1435254
0.05,1435255
0.05,1435256
0.05,1438871
0.05,1438872
0.05,1438873
0.05,1438874
0.05,1442489
0.05,1442490
0.05,1442491
0.05,1442492
0.05,1446107
0.05,1446108
0.05,1446109
0.05,1446110
0.48,1431676
0.48,1431677
0.48,1431678
0.48,1431679
0.48,1435294
0.48,1435295
0.48,1435296
0.48,1435297
0.48,1438912
0.48,1438913
0.48,1438914
0.48,1438915
0.48,1442530
0.48,1442531
0.48,1442532
0.48,1442533
0.48,1442534
0.48,1446148
0.48,1446149
0.48,1446150
0.48,1446151
0.41,1431680
0.41,1431681
0.41,1431682
0.41,1431683
0.41,1435298
0.41,1435299
0.41,1435300
0.41,1435301
0.41,1438916
0.41,1438917
0.41,1438918
0.41,1446156
0.31,1446157
0.31,1446158
0.31,1446159
0.31,1446164
0.27,1446165
0.27,1446166
0.27,1446167
0.27,1446168
0.04,1446181
0.01,1451636
0.01,1455253
0.22,1448021
0.22,1448022
0.22,1448023
0.22,1448024
0.22,1451637
0.22,1451638
0.22,1451639
0.22,1451640
0.22,1455254
0.22,1455255
0.22,1455256
0.22,1455257
0.22,1458870
0.22,1458871
0.22,1458872
0.22,1458873
0.22,1462489
0.22,1462490
0.22,1466105
0.22,1466106
0.27,1448025
0.27,1448026
0.27,1448027
0.27,1448028
0.27,1451641
0.27,1451642
0.27,1451643
0.27,1451644
0.27,1451645
0.27,1455258
0.27,1455259
0.27,1455260
0.27,1455261
0.27,1458874
0.27,1458875
0.27,1458876
0.27,1458877
0.27,1458878
0.27,1462491
0.27,1462492
0.27,1462493
0.27,1462494
0.27,1466107
0.27,1466108
0.27,1466109
0.27,1466110
0.29,1448029
0.29,1448030
0.29,1448031
0.29,1448032
0.29,1451646
0.29,1451647
0.29,1451648
0.29,1451649
0.29,1455262
0.29,1455263
0.29,1455264
0.29,1455265
0.29,1458879
0.29,1458880
0.29,1458881
0.29,1458882
0.29,1462495
0.29,1462496
0.29,1462497
0.29,1462498
0.29,1466111
0.29,1466112
0.29,1466113
0.29,1466114
0.29,1466115
0.31,1448033
0.31,1448034
0.31,1448035
0.31,1448036
0.31,1451650
0.31,1451651
0.31,1451652
0.31,1451653
0.31,1455266
0.31,1455267
0.31,1455268
0.31,1455269
0.31,1458883
0.31,1458884
0.31,1458885
0.31,1458886
0.31,1462499
0.31,1462500
0.31,1462501
0.31,1462502
0.31,1466116
0.31,1466117
0.31,1466118
0.31,1466119
0.3,1448037
0.3,1448038
0.3,1448039
0.3,1448040
0.3,1448041
0.3,1451654
0.3,1451655
0.3,1451656
0.3,1451657
0.3,1455270
0.3,1455271
0.3,1455272
0.3,1455273
0.3,1455274
0.3,1458887
0.3,1458888
0.3,1458889
0.3,1458890
0.3,1462503
0.3,1462504
0.3,1462505
0.3,1462506
0.3,1462507
0.3,1466120
0.3,1466121
0.3,1466122
0.3,1466123
0.27,1448042
0.27,1448043
0.27,1448044
0.27,1448045
0.27,1451658
0.27,1451659
0.27,1451660
0.27,1451661
0.27,1455275
0.27,1455276
0.27,1455277
0.27,1455278
0.27,1458891
0.27,1458892
0.27,1458893
0.27,1458894
0.27,1462508
0.27,1462509
0.27,1462510
0.27,1462511
0.27,1466124
0.27,1466125
0.27,1466126
0.27,1466127
0.24,1448046
0.24,1448047
0.24,1448048
0.24,1448049
0.24,1451662
0.24,1451663
0.24,1451664
0.24,1451665
0.24,1455279
0.24,1455280
0.24,1455281
0.24,1455282
0.24,1458895
0.24,1458896
0.24,1458897
0.24,1458898
0.24,1462512
0.24,1462513
0.24,1462514
0.24,1462515
0.24,1466128
0.24,1466129
0.24,1466130
0.24,1466131
0.2,1448050
0.2,1448051
0.2,1448052
0.2,1448053
0.2,1451666
0.2,1451667
0.2,1451668
0.2,1451669
0.2,1455283
0.2,1455284
0.2,1455285
0.2,1455286
0.2,1458899
0.2,1458900
0.2,1458901
0.2,1458902
0.2,1462516
0.2,1462517
0.2,1462518
0.2,1462519
0.2,1466132
0.2,1466133
0.2,1466134
0.2,1466135
0.17,1448054
0.17,1448055
0.17,1448056
0.17,1448057
0.17,1451670
0.17,1451671
0.17,1451672
0.17,1451673
0.17,1451674
0.17,1455287
0.17,1455288
0.17,1455289
0.17,1455290
0.17,1458903
0.17,1458904
0.17,1458905
0.17,1458906
0.17,1458907
0.17,1462520
0.17,1462521
0.17,1462522
0.17,1462523
0.17,1466136
0.17,1466137
0.17,1466138
0.17,1466139
0.17,1466140
0.15,1448058
0.15,1448059
0.15,1448060
0.15,1448061
0.15,1451675
0.15,1451676
0.15,1451677
0.15,1451678
0.15,1455291
0.15,1455292
0.15,1455293
0.15,1455294
0.15,1458908
0.15,1458909
0.15,1458910
0.15,1458911
0.15,1462524
0.15,1462525
0.15,1462526
0.15,1462527
0.15,1466141
0.15,1466142
0.15,1466143
0.15,1466144
0.16,1448062
0.16,1448063
0.16,1448064
0.16,1448065
0.16,1451679
0.16,1451680
0.16,1451681
0.16,1451682
0.16,1455295
0.16,1455296
0.16,1455297
0.16,1455298
0.16,1458912
0.16,1458913
0.16,1458914
0.16,1458915
0.16,1462528
0.16,1462529
0.16,1462530
0.16,1462531
0.16,1466145
0.16,1466146
0.16,1466147
0.16,1466148
0.21,1448066
0.21,1448067
0.21,1448068
0.21,1448069
0.21,1448070
0.21,1451683
0.21,1451684
0.21,1451685
0.21,1451686
0.21,1455299
0.21,1455300
0.21,1455301
0.21,1455302
0.21,1455303
0.21,1458916
0.21,1458917
0.21,1458918
0.21,1458919
0.21,1462532
0.21,1462533
0.21,1462534
0.21,1462535
0.21,1462536
0.21,1466149
0.21,1466150
0.21,1466151
0.21,1466152
0.29,1448071
0.29,1448072
0.29,1448073
0.29,1448074
0.29,1451687
0.29,1451688
0.29,1451689
0.29,1451690
0.29,1455304
0.29,1455305
0.29,1455306
0.29,1455307
0.29,1458920
0.29,1458921
0.29,1458922
0.29,1458923
0.29,1462537
0.29,1462538
0.29,1462539
0.29,1462540
0.29,1466153
0.29,1466154
0.29,1466155
0.29,1466156
0.69,1448531
0.69,1448532
0.69,1448533
0.69,1448534
0.69,1452148
0.69,1452149
0.69,1452150
0.69,1452151
0.69,1455765
0.69,1455766
0.69,1455767
0.69,1455768
0.69,1459382
0.69,1459383
0.69,1459384
0.69,1459385
0.69,1462999
0.69,1463000
0.69,1463001
0.69,1463002
0.69,1466615
0.69,1466616
0.69,1466617
0.69,1466618
0.69,1466619
0.66,1448535
0.66,1448536
0.66,1452152
0.66,1452153
0.66,1452154
0.66,1455769
0.66,1455770
0.66,1455771
0.66,1459386
0.66,1459387
0.66,1459388
0.66,1463003
0.66,1463004
0.66,1466620
0.41,1448635
0.41,1448636
0.41,1448637
0.41,1448638
0.41,1452252
0.41,1452253
0.41,1452254
0.41,1452255
0.41,1455870
0.41,1455871
0.41,1455872
0.41,1459486
0.41,1459487
0.41,1459488
0.41,1459489
0.41,1463103
0.41,1463104
0.41,1463105
0.41,1463106
0.41,1466721
0.41,1466722
0.41,1466723
0.39,1448639
0.39,1448640
0.39,1448641
0.39,1448642
0.39,1452256
0.39,1452257
0.39,1452258
0.39,1452259
0.39,1455873
0.39,1455874
0.39,1455875
0.39,1455876
0.39,1459490
0.39,1459491
0.39,1459492
0.39,1459493
0.39,1463107
0.39,1463108
0.39,1463109
0.39,1463110
0.39,1466724
0.39,1466725
0.39,1466726
0.39,1466727
0.1,1448680
0.1,1448681
0.1,1452297
0.1,1452298
0.1,1455914
0.1,1455915
0.1,1459531
0.1,1459532
0.1,1463148
0.1,1463149
0.1,1463150
0.1,1466765
0.1,1466766
0.1,1466767
0.01,1455922
0.01,1463156
0.01,1466773
0.07,1448688
0.07,1448689
0.07,1448690
0.07,1448691
0.07,1448692
0.07,1452305
0.07,1452306
0.07,1452307
0.07,1452308
0.07,1452309
0.07,1455923
0.07,1455924
0.07,1455925
0.07,1455926
0.07,1459540
0.07,1459541
0.07,1459542
0.07,1459543
0.07,1463157
0.07,1463158
0.07,1463159
0.07,1463160
0.07,1466774
0.07,1466775
0.07,1466776
0.07,1466777
0.06,1448693
0.06,1448694
0.06,1448695
0.06,1448696
0.06,1452310
0.06,1452311
0.06,1452312
0.06,1452313
0.06,1455927
0.06,1455928
0.06,1455929
0.06,1455930
0.06,1459544
0.06,1459545
0.06,1459546
0.06,1459547
0.06,1463161
0.06,1463162
0.06,1463163
0.06,1463164
0.06,1466778
0.06,1466779
0.06,1466780
0.06,1466781
0.07,1448697
0.07,1448698
0.07,1448699
0.07,1448700
0.07,1452314
0.07,1452315
0.07,1452316
0.07,1452317
0.07,1455931
0.07,1455932
0.07,1455933
0.07,1455934
0.07,1459548
0.07,1459549
0.07,1459550
0.07,1459551
0.07,1463165
0.07,1463166
0.07,1463167
0.07,1463168
0.07,1466782
0.07,1466783
0.07,1466784
0.07,1466785
0.15,1448701
0.15,1448702
0.15,1452318
0.15,1452319
0.15,1452320
0.15,1452321
0.15,1455935
0.15,1455936
0.15,1455937
0.15,1455938
0.15,1459552
0.15,1459553
0.15,1459554
0.15,1459555
0.15,1463169
0.15,1463170
0.15,1463171
0.15,1463172
0.15,1466786
0.15,1466787
0.15,1466788
0.15,1466789
0.58,1452322
0.58,1455939
0.58,1455940
0.58,1459556
0.58,1459557
0.58,1459558
0.58,1463173
0.58,1463174
0.58,1463175
0.58,1466790
0.58,1466791
0.58,1466792
0.58,1466793
0.58,1466794
0.02,NA
0.31,1448727
0.31,1448728
0.31,1448729
0.31,1452345
0.31,1452346
0.31,1455963
0.58,1448730
0.58,1448731
0.58,1448732
0.58,1448733
0.58,1452347
0.58,1452348
0.58,1452349
0.58,1452350
0.58,1455964
0.58,1455965
0.58,1455966
0.58,1455967
0.58,1459581
0.58,1459582
0.58,1459583
0.58,1459584
0.58,1463200
0.58,1463201
0.58,1466817
0.58,1466818
0.58,1466819
0.25,1448734
0.25,1448735
0.25,1448736
0.25,1448737
0.25,1452351
0.25,1452352
0.25,1452353
0.25,1452354
0.25,1455968
0.25,1455969
0.25,1455970
0.25,1455971
0.25,1459585
0.25,1459586
0.25,1459587
0.25,1459588
0.25,1459589
0.25,1463202
0.25,1463203
0.25,1463204
0.25,1463205
0.25,1463206
0.25,1466820
0.25,1466821
0.25,1466822
0.25,1466823
0.14,1448738
0.14,1448739
0.14,1448740
0.14,1448741
0.14,1452355
0.14,1452356
0.14,1452357
0.14,1452358
0.14,1455972
0.14,1455973
0.14,1455974
0.14,1455975
0.14,1455976
0.14,1459590
0.14,1459591
0.14,1459592
0.14,1459593
0.14,1463207
0.14,1463208
0.14,1463209
0.14,1463210
0.14,1466824
0.14,1466825
0.14,1466826
0.14,1466827
0.18,1448742
0.18,1448743
0.18,1448744
0.18,1448745
0.18,1452359
0.18,1452360
0.18,1452361
0.18,1452362
0.18,1452363
0.18,1455977
0.18,1455978
0.18,1455979
0.18,1455980
0.18,1459594
0.18,1459595
0.18,1459596
0.18,1459597
0.18,1463211
0.18,1463212
0.18,1463213
0.18,1463214
0.18,1466828
0.18,1466829
0.18,1466830
0.18,1466831
0.16,1448746
0.16,1448747
0.16,1448748
0.16,1448749
0.16,1448750
0.16,1452364
0.16,1452365
0.16,1452366
0.16,1452367
0.16,1455981
0.16,1455982
0.16,1455983
0.16,1455984
0.16,1459598
0.16,1459599
0.16,1459600
0.16,1459601
0.16,1463215
0.16,1463216
0.16,1463217
0.16,1463218
0.16,1466832
0.16,1466833
0.16,1466834
0.16,1466835
0.14,1448751
0.14,1448752
0.14,1448753
0.14,1448754
0.14,1452368
0.14,1452369
0.14,1452370
0.14,1452371
0.14,1455985
0.14,1455986
0.14,1455987
0.14,1455988
0.14,1459602
0.14,1459603
0.14,1459604
0.14,1459605
0.14,1463219
0.14,1463220
0.14,1463221
0.14,1463222
0.14,1466836
0.14,1466837
0.14,1466838
0.14,1466839
0.18,1448755
0.18,1448756
0.18,1448757
0.18,1448758
0.18,1452372
0.18,1452373
0.18,1452374
0.18,1452375
0.18,1455989
0.18,1455990
0.18,1455991
0.18,1455992
0.18,1459606
0.18,1459607
0.18,1459608
0.18,1459609
0.18,1463223
0.18,1463224
0.18,1463225
0.18,1463226
0.18,1466840
0.18,1466841
0.18,1466842
0.18,1466843
0.18,1466844
0.27,1448759
0.27,1448760
0.27,1448761
0.27,1448762
0.27,1452376
0.27,1452377
0.27,1452378
0.27,1452379
0.27,1455993
0.27,1455994
0.27,1455995
0.27,1455996
0.27,1459610
0.27,1459611
0.27,1459612
0.27,1459613
0.27,1463227
0.27,1463228
0.27,1463229
0.27,1463230
0.27,1463231
0.27,1466845
0.27,1466846
0.27,1466847
0.27,1466848
0.33,1448763
0.33,1448764
0.33,1452380
0.33,1452381
0.33,1455997
0.33,1455998
0.33,1455999
0.33,1456000
0.33,1459614
0.33,1459615
0.33,1459616
0.33,1459617
0.33,1459618
0.33,1463232
0.33,1463233
0.33,1463234
0.33,1463235
0.33,1466849
0.33,1466850
0.33,1466851
0.33,1466852
0.54,1463236
0.54,1466853
0.54,1466854
0.32,1448838
0.32,1448839
0.32,1448840
0.32,1448841
0.32,1452456
0.32,1452457
0.32,1452458
0.32,1456073
0.32,1456074
0.32,1456075
0.32,1459691
0.32,1459692
0.32,1463309
0.32,1463310
0.32,1466927
0.33,1448842
0.33,1448843
0.33,1448844
0.33,1448845
0.33,1452459
0.33,1452460
0.33,1452461
0.33,1452462
0.33,1456076
0.33,1456077
0.33,1456078
0.33,1456079
0.33,1459693
0.33,1459694
0.33,1459695
0.33,1459696
0.33,1459697
0.33,1463311
0.33,1463312
0.33,1463313
0.33,1463314
0.33,1466928
0.33,1466929
0.33,1466930
0.33,1466931
0.32,1448846
0.32,1448847
0.32,1448848
0.32,1448849
0.32,1452463
0.32,1452464
0.32,1452465
0.32,1452466
0.32,1456080
0.32,1456081
0.32,1456082
0.32,1456083
0.32,1456084
0.32,1459698
0.32,1459699
0.32,1459700
0.32,1459701
0.32,1463315
0.32,1463316
0.32,1463317
0.32,1463318
0.32,1466932
0.32,1466933
0.32,1466934
0.32,1466935
0.1,1448879
0.1,1448880
0.1,1448881
0.1,1448882
0.1,1452496
0.1,1452497
0.1,1452498
0.1,1452499
0.1,1452500
0.1,1456114
0.1,1456115
0.1,1456116
0.1,1456117
0.1,1459731
0.1,1459732
0.1,1459733
0.1,1459734
0.1,1463348
0.1,1463349
0.1,1463350
0.1,1463351
0.1,1466965
0.1,1466966
0.1,1466967
0.1,1466968
0.1,1466969
0.16,1448883
0.16,1448884
0.16,1448885
0.16,1448886
0.16,1452501
0.16,1452502
0.16,1452503
0.16,1452504
0.16,1456118
0.16,1456119
0.16,1456120
0.16,1456121
0.16,1459735
0.16,1459736
0.16,1459737
0.16,1459738
0.16,1463352
0.16,1463353
0.16,1463354
0.16,1463355
0.16,1466970
0.16,1466971
0.16,1466972
0.16,1466973
0.11,1448887
0.11,1448888
0.11,1448889
0.11,1448890
0.11,1448891
0.11,1452505
0.11,1452506
0.11,1452507
0.11,1452508
0.11,1456122
0.11,1456123
0.11,1456124
0.11,1456125
0.11,1459739
0.11,1459740
0.11,1459741
0.11,1459742
0.11,1463356
0.11,1463357
0.11,1463358
0.11,1463359
0.11,1463360
0.11,1466974
0.11,1466975
0.11,1466976
0.11,1466977
0.09,1448892
0.09,1448893
0.09,1448894
0.09,1448895
0.09,1452509
0.09,1452510
0.09,1452511
0.09,1452512
0.09,1456126
0.09,1456127
0.09,1456128
0.09,1456129
0.09,1459743
0.09,1459744
0.09,1459745
0.09,1459746
0.09,1459747
0.09,1463361
0.09,1463362
0.09,1463363
0.09,1463364
0.09,1466978
0.09,1466979
0.09,1466980
0.09,1466981
0.15,1448896
0.15,1448897
0.15,1448898
0.15,1448899
0.15,1452513
0.15,1452514
0.15,1452515
0.15,1452516
0.15,1456130
0.15,1456131
0.15,1456132
0.15,1456133
0.15,1459748
0.15,1459749
0.15,1459750
0.15,1459751
0.15,1463365
0.15,1463366
0.15,1463367
0.15,1463368
0.15,1466982
0.15,1466983
0.15,1466984
0.15,1466985
0.15,1448900
0.15,1448901
0.15,1448902
0.15,1448903
0.15,1452517
0.15,1452518
0.15,1452519
0.15,1452520
0.15,1456134
0.15,1456135
0.15,1456136
0.15,1456137
0.15,1456138
0.15,1459752
0.15,1459753
0.15,1459754
0.15,1459755
0.15,1463369
0.15,1463370
0.15,1463371
0.15,1463372
0.15,1466986
0.15,1466987
0.15,1466988
0.15,1466989
0.05,1448904
0.05,1448905
0.05,1448906
0.05,1448907
0.05,1452521
0.05,1452522
0.05,1452523
0.05,1452524
0.05,1456139
0.05,1456140
0.05,1456141
0.05,1456142
0.05,1459756
0.05,1459757
0.05,1459758
0.05,1459759
0.05,1463373
0.05,1463374
0.05,1463375
0.05,1463376
0.05,1466990
0.05,1466991
0.05,1466992
0.05,1466993
0.05,1466994
0.43,1448950
0.43,1448951
0.43,1448952
0.43,1448953
0.43,1452567
0.43,1452568
0.43,1452569
0.43,1452570
0.43,1456184
0.43,1456185
0.43,1456186
0.43,1456187
0.43,1459802
0.43,1459803
0.43,1459804
0.43,1459805
0.43,1463419
0.43,1463420
0.43,1463421
0.43,1463422
0.43,1467036
0.43,1467037
0.43,1467038
0.43,1467039
0.47,1448954
0.47,1452571
0.47,1456188
0.47,1456189
0.47,1459806
0.47,1459807
0.47,1463423
0.47,1463424
0.47,1467040
0.47,1467041
0.47,1467042
0.21,1456926
0.21,1456927
0.21,1460543
0.21,1460544
0.21,1460545
0.21,1464160
0.21,1464161
0.21,1464162
0.21,1464163
0.21,1467778
0.21,1467779
0.21,1467780
0.21,1467781
0.17,1449694
0.17,1449695
0.17,1453311
0.17,1453312
0.17,1453313
0.17,1456928
0.17,1456929
0.17,1456930
0.17,1456931
0.17,1460546
0.17,1460547
0.17,1460548
0.17,1460549
0.17,1464164
0.17,1464165
0.17,1464166
0.17,1464167
0.17,1467782
0.17,1467783
0.17,1467784
0.17,1467785
0.14,1449696
0.14,1449697
0.14,1449698
0.14,1449699
0.14,1453314
0.14,1453315
0.14,1453316
0.14,1453317
0.14,1456932
0.14,1456933
0.14,1456934
0.14,1456935
0.14,1460550
0.14,1460551
0.14,1460552
0.14,1460553
0.14,1464168
0.14,1464169
0.14,1464170
0.14,1464171
0.14,1467786
0.14,1467787
0.14,1467788
0.14,1467789
0.04,1449700
0.04,1449701
0.04,1449702
0.04,1449703
0.04,1453318
0.04,1453319
0.04,1453320
0.04,1453321
0.04,1456936
0.04,1456937
0.04,1456938
0.04,1456939
0.04,1460554
0.04,1460555
0.04,1460556
0.04,1460557
0.04,1464172
0.04,1464173
0.04,1464174
0.04,1464175
0.04,1467790
0.04,1467791
0.04,1467792
0.04,1467793
0.51,1449762
0.51,1449763
0.51,1449764
0.51,1449765
0.51,1453380
0.51,1453381
0.51,1453382
0.51,1453383
0.51,1453384
0.51,1456998
0.51,1456999
0.51,1457000
0.51,1457001
0.51,1457002
0.51,1460616
0.51,1460617
0.51,1460618
0.51,1460619
0.51,1460620
0.51,1464235
0.51,1464236
0.51,1464237
0.51,1464238
0.51,1467853
0.51,1467854
0.51,1467855
0.51,1467856
0.53,1449766
0.53,1449767
0.53,1449768
0.53,1449769
0.53,1453385
0.53,1453386
0.53,1453387
0.53,1457003
0.53,1457004
0.53,1457005
0.53,1460621
0.53,1460622
0.53,1460623
0.53,1460624
0.53,1464239
0.53,1464240
0.53,1464241
0.53,1464242
0.53,1467857
0.53,1467858
0.53,1467859
0.53,1467860
0.39,1449773
0.39,1449774
0.39,1453390
0.39,1453391
0.39,1453392
0.39,1457008
0.39,1457009
0.39,1457010
0.39,1460626
0.39,1460627
0.39,1460628
0.39,1464243
0.39,1464246
0.39,1467861
0.39,1467862
0.29,1449775
0.29,1449776
0.29,1449777
0.29,1449778
0.29,1453393
0.29,1453394
0.29,1453395
0.29,1453396
0.29,1457011
0.29,1457012
0.29,1457013
0.29,1457014
0.29,1460629
0.29,1460630
0.29,1460631
0.29,1460632
0.29,1464247
0.29,1464248
0.29,1464249
0.29,1464250
0.29,1467867
0.29,1467868
0.26,1449781
0.26,1449782
0.26,1453397
0.26,1453398
0.26,1453399
0.26,1453400
0.26,1457015
0.26,1457016
0.26,1457017
0.26,1457018
0.26,1460633
0.26,1460634
0.26,1460635
0.26,1460636
0.26,1464251
0.26,1464252
0.26,1464253
0.26,1464254
0.26,1467869
0.26,1467870
0.26,1467871
0.26,1467872
0.24,1449783
0.24,1449784
0.24,1449785
0.24,1449786
0.24,1453401
0.24,1453402
0.24,1453403
0.24,1453404
0.24,1457019
0.24,1457020
0.24,1457021
0.24,1457022
0.24,1460637
0.24,1460638
0.24,1460639
0.24,1460640
0.24,1464255
0.24,1464256
0.24,1464257
0.24,1464258
0.24,1467873
0.24,1467874
0.24,1467875
0.24,1467876
0.24,1467877
0.22,1449787
0.22,1449788
0.22,1449789
0.22,1453405
0.22,1453406
0.22,1453407
0.22,1453408
0.22,1457023
0.22,1457024
0.22,1457025
0.22,1457026
0.22,1457027
0.22,1460641
0.22,1460642
0.22,1460643
0.22,1460644
0.22,1460645
0.22,1464259
0.22,1464260
0.22,1464261
0.22,1464262
0.22,1464263
0.22,1467878
0.22,1467879
0.22,1467880
0.22,1467881
0.14,1460646
0.14,1460647
0.14,1464264
0.14,1464265
0.14,1464266
0.14,1464267
0.14,1467882
0.14,1467883
0.14,1467884
0.14,1467885
0.06,1449799
0.06,1453416
0.06,1453417
0.06,1457034
0.06,1457035
0.06,1460652
0.06,1460653
0.06,1464268
0.06,1464270
0.06,1464271
0.06,1467886
0.06,1467887
0.06,1467888
0.06,1467889
0.03,1449800
0.03,1449801
0.03,1449802
0.03,1449803
0.03,1453418
0.03,1453419
0.03,1453420
0.03,1453421
0.03,1457036
0.03,1457037
0.03,1457038
0.03,1457039
0.03,1460654
0.03,1460655
0.03,1460656
0.03,1460657
0.03,1464272
0.03,1464273
0.03,1464274
0.03,1464275
0.03,1467890
0.03,1467891
0.03,1467892
0.03,1467893
0.03,1449804
0.03,1449805
0.03,1449806
0.03,1449807
0.03,1453422
0.03,1453423
0.03,1453424
0.03,1453425
0.03,1457040
0.03,1457041
0.03,1457042
0.03,1457043
0.03,1460658
0.03,1460659
0.03,1460660
0.03,1460661
0.03,1464276
0.03,1464277
0.03,1464278
0.03,1464279
0.03,1467894
0.03,1467895
0.03,1467896
0.03,1467897
0.02,1473332
0.02,1476949
0.02,1476950
0.02,1476951
0.02,1480565
0.02,1480566
0.02,1480567
0.02,1484181
0.02,1484182
0.02,1484183
0.02,1484184
0.02,1484185
0.21,1469722
0.21,1469723
0.21,1473339
0.21,1476954
0.21,1476955
